2022.05.23 11:02:00,,,
GOSHO,,,
F1,,,
,N14W,N76E,
TIME(s),STREAM(gal),DAMAXIS(gal),U-D(gal)
41.96,-0.3341236686,-2.4936977408,-6.8061811194
41.97,-0.3321205291,-2.4940918144,-6.8085717696
41.98,-0.3361268081,-2.4877866368,-6.8165406036
41.99,-0.3265117385,-2.4739940608,-6.8157437202
42.00,-0.3096853667,-2.4605955584,-6.8169390453
42.01,-0.3036759482,-2.455078528,-6.8205250206
42.02,-0.3028746924,-2.4495614976,-6.8209234623
42.03,-0.2992690413,-2.4345867008,-6.8181343704
42.04,-0.2904552275,-2.421582272,-6.8165406036
42.05,-0.2780357626,-2.4219763456,-6.8217203457
42.06,-0.2660169256,-2.4267052288,-6.8245094376
42.07,-0.2547993444,-2.4282815232,-6.817337487
42.08,-0.2467867864,-2.4330104064,-6.8065795611
42.09,-0.2375723447,-2.4440444672,-6.8057826777
42.10,-0.2271560193,-2.4538963072,-6.8117593032
42.11,-0.2139352986,-2.4566548224,-6.81335307
42.12,-0.2007145779,-2.4554726016,-6.8161421619
42.13,-0.1902982525,-2.4594133376,-6.8280954129
42.14,-0.1838882061,-2.4676888832,-6.8360642469
42.15,-0.180282555,-2.470841472,-6.8328767133
42.16,-0.1790806713,-2.4692651776,-6.8300876214
42.17,-0.1790806713,-2.4712355456,-6.8320798299
42.18,-0.1854907177,-2.4743881344,-6.8340720384
42.19,-0.1890963688,-2.480693312,-6.8280954129
42.20,-0.1878944851,-2.4869984896,-6.8269000878
42.21,-0.1951057873,-2.4909392256,-6.8308845048
42.22,-0.2087271359,-2.4988206976,-6.8328767133
42.23,-0.2187428334,-2.5078843904,-6.8300876214
42.24,-0.2247522519,-2.5153717888,-6.8324782716
42.25,-0.2287585309,-2.5228591872,-6.8440330809
42.26,-0.2431811353,-2.5303465856,-6.8543925651
42.27,-0.2515943212,-2.535863616,-6.8599707489
42.28,-0.2475880422,-2.537833984,-6.8575800987
42.29,-0.2459855306,-2.537833984,-6.8551894485
42.30,-0.2551999723,-2.5421687936,-6.8555878902
42.31,-0.2676194372,-2.5488680448,-6.8512050315
42.32,-0.2720263441,-2.5524147072,-6.8424393141
42.33,-0.2744301115,-2.5543850752,-6.8388533388
42.34,-0.2788370184,-2.5591139584,-6.8456268477
42.35,-0.2784363905,-2.5662072832,-6.8424393141
42.36,-0.2760326231,-2.5721183872,-6.8400486639
42.37,-0.2752313673,-2.5744828288,-6.8400486639
42.38,-0.2732282278,-2.5748769024,-6.8380564554
42.39,-0.2788370184,-2.5740887552,-6.8348689218
42.40,-0.2892533438,-2.5756650496,-6.8352673635
42.41,-0.2940608786,-2.5874872576,-6.8312829465
42.42,-0.2960640181,-2.5993094656,-6.8201265789
42.43,-0.2992690413,-2.6024620544,-6.8101655364
42.44,-0.3088841109,-2.6111316736,-6.8089702113
42.45,-0.3176979247,-2.6194072192,-6.8149468368
42.46,-0.3188998084,-2.624530176,-6.8141499534
42.47,-0.3188998084,-2.6331997952,-6.8117593032
42.48,-0.3188998084,-2.6375346048,-6.8169390453
42.49,-0.3176979247,-2.6430516352,-6.8300876214
42.50,-0.3188998084,-2.6469923712,-6.8384548971
42.51,-0.3116885062,-2.6454160768,-6.8400486639
42.52,-0.3016728087,-2.6450220032,-6.8380564554
42.53,-0.2928589949,-2.6513271808,-6.8320798299
42.54,-0.2772345068,-2.6576323584,-6.8360642469
42.55,-0.2616100187,-2.6584205056,-6.8428377558
42.56,-0.2507930654,-2.6544797696,-6.8444315226
42.57,-0.2411779958,-2.6517212544,-6.8520019149
42.58,-0.2339666936,-2.6513271808,-6.8595723072
42.59,-0.2311622983,-2.6497508864,-6.8655489327
42.60,-0.2311622983,-2.65014496,-6.8655489327
42.61,-0.2315629262,-2.6548738432,-6.8655489327
42.62,-0.2347679494,-2.6603908736,-6.8759084169
42.63,-0.2355692052,-2.6635434624,-6.8838772509
42.64,-0.2367710889,-2.667878272,-6.8834788092
42.65,-0.2399761121,-2.6710308608,-6.8786975088
42.66,-0.2419792516,-2.6726071552,-6.8794943922
42.67,-0.2431811353,-2.6674841984,-6.8858694594
42.68,-0.2367710889,-2.6552679168,-6.8870647845
42.69,-0.2307616704,-2.6458101504,-6.8870647845
42.70,-0.2259541356,-2.6414753408,-6.8878616679
42.71,-0.2199447171,-2.6359583104,-6.885072576
42.72,-0.220345345,-2.6300472064,-6.8767053003
42.73,-0.220345345,-2.6217716608,-6.8687364663
42.74,-0.2155378102,-2.6095553792,-6.8659473744
42.75,-0.212332787,-2.596945024,-6.8639551659
42.76,-0.2063233685,-2.5835465216,-6.8520019149
42.77,-0.1971089268,-2.5705420928,-6.8364626886
42.78,-0.1927020199,-2.5559613696,-6.8300876214
42.79,-0.1939039036,-2.5390162048,-6.8169390453
42.80,-0.1931026478,-2.524041408,-6.7982122854
42.81,-0.1826863224,-2.5149777152,-6.7910403348
42.82,-0.180282555,-2.5047318016,-6.7898450097
42.83,-0.1902982525,-2.4893629312,-6.789446568
42.84,-0.1951057873,-2.4783288704,-6.7926341016
42.85,-0.1910995083,-2.4716296192,-6.7942278684
42.86,-0.1906988804,-2.4625659264,-6.7998060522
42.87,-0.1995126942,-2.4578370432,-6.8069780028
42.88,-0.2059227406,-2.4586251904,-6.8109624198
42.89,-0.2055221127,-2.4602014848,-6.8137515117
42.90,-0.2047208569,-2.4625659264,-6.8161421619
42.91,-0.2087271359,-2.4657185152,-6.8189312538
42.92,-0.2175409497,-2.466900736,-6.8169390453
42.93,-0.2235503682,-2.4684770304,-6.8129546283
42.94,-0.2271560193,-2.4716296192,-6.8161421619
42.95,-0.2347679494,-2.4716296192,-6.8249078793
42.96,-0.2447836469,-2.470841472,-6.8312829465
42.97,-0.2515943212,-2.47281184,-6.8300876214
42.98,-0.2572031118,-2.47281184,-6.8280954129
42.99,-0.2628119024,-2.466900736,-6.8304860631
43.00,-0.268420693,-2.4598074112,-6.833275155
43.01,-0.2728275999,-2.4558666752,-6.841243989
43.02,-0.2784363905,-2.4554726016,-6.8472206145
43.03,-0.2836445532,-2.4519259392,-6.849212823
43.04,-0.2876508322,-2.4448326144,-6.85319724
43.05,-0.2916571112,-2.4428622464,-6.8595723072
43.06,-0.2956633902,-2.44325632,-6.8707286748
43.07,-0.300470925,-2.4436503936,-6.8759084169
43.08,-0.2984677855,-2.4464089088,-6.8747130918
43.09,-0.2944615065,-2.4554726016,-6.8747130918
43.10,-0.2984677855,-2.4641422208,-6.8739162084
43.11,-0.3036759482,-2.4696592512,-6.8719239999
43.12,-0.3068809714,-2.4743881344,-6.8715255582
43.13,-0.3032753203,-2.4791170176,-6.8711271165
43.14,-0.3068809714,-2.488574784,-6.8723224416
43.15,-0.3160954131,-2.494485888,-6.873119325
43.16,-0.3193004363,-2.4921214464,-6.8743146501
43.17,-0.3180985526,-2.49251552,-6.8747130918
43.18,-0.3176979247,-2.4992147712,-6.8751115335
43.19,-0.3197010642,-2.5015792128,-6.8826819258
43.20,-0.3237073432,-2.4996088448,-6.8906507598
43.21,-0.3241079711,-2.5019732864,-6.8946351768
43.22,-0.3233067153,-2.5059140224,-6.8958305019
43.23,-0.3225054595,-2.5122192,-6.9006118023
43.24,-0.3132910178,-2.5224651136,-6.9006118023
43.25,-0.3016728087,-2.529952512,-6.8914476432
43.26,-0.2996696692,-2.535863616,-6.8882601096
43.27,-0.3032753203,-2.54177472,-6.8870647845
43.28,-0.2996696692,-2.5461095296,-6.8826819258
43.29,-0.2892533438,-2.5520206336,-6.8755099752
43.30,-0.2876508322,-2.5599021056,-6.8675411412
43.31,-0.2948621344,-2.5709361664,-6.8627598408
43.32,-0.2976665297,-2.5827583744,-6.8591738655
43.33,-0.2940608786,-2.5953687296,-6.8480174979
43.34,-0.296464646,-2.608767232,-6.8400486639
43.35,-0.3036759482,-2.6209835136,-6.8392517805
43.36,-0.3068809714,-2.634382016,-6.8376580137
43.37,-0.3068809714,-2.6395049728,-6.8300876214
43.38,-0.3048778319,-2.6477805184,-6.8300876214
43.39,-0.3000702971,-2.6572382848,-6.8364626886
43.40,-0.2916571112,-2.6584205056,-6.8436346392
43.41,-0.2828432974,-2.6552679168,-6.8468221728
43.42,-0.2760326231,-2.654085696,-6.8432361975
43.43,-0.2596068792,-2.658026432,-6.845228406
43.44,-0.2391748563,-2.6572382848,-6.8512050315
43.45,-0.2287585309,-2.6529034752,-6.8456268477
43.46,-0.2231497403,-2.6517212544,-6.8408455473
43.47,-0.2143359265,-2.6485686656,-6.8420408724
43.48,-0.2107302754,-2.6438397824,-6.8432361975
43.49,-0.2091277638,-2.6375346048,-6.8420408724
43.50,-0.2063233685,-2.6296531328,-6.8400486639
43.51,-0.212332787,-2.6288649856,-6.8356658052
43.52,-0.2207459729,-2.6296531328,-6.8308845048
43.53,-0.2171403218,-2.6237420288,-6.8233141125
43.54,-0.2115315312,-2.618619072,-6.8197281372
43.55,-0.2143359265,-2.6209835136,-6.8257047627
43.56,-0.2279572751,-2.622559808,-6.8360642469
43.57,-0.2383736005,-2.6158605568,-6.8376580137
43.58,-0.2407773679,-2.604826496,-6.8428377558
43.59,-0.2499918096,-2.596945024,-6.8567832153
43.60,-0.2656162977,-2.593004288,-6.8663458161
43.61,-0.2716257162,-2.5886694784,-6.8663458161
43.62,-0.268420693,-2.5878813312,-6.8687364663
43.63,-0.2672188093,-2.5926102144,-6.8751115335
43.64,-0.2752313673,-2.5933983616,-6.8779006254
43.65,-0.2808401579,-2.5898516992,-6.8782990671
43.66,-0.2732282278,-2.585122816,-6.8798928339
43.67,-0.2700232046,-2.577241344,-6.8830803675
43.68,-0.2828432974,-2.5736946816,-6.8790959505
43.69,-0.2940608786,-2.5681776512,-6.8723224416
43.70,-0.2936602507,-2.5591139584,-6.8735177667
43.71,-0.292458367,-2.5539910016,-6.8786975088
43.72,-0.2908558554,-2.5532028544,-6.8775021837
43.73,-0.2848464369,-2.5492621184,-6.8739162084
43.74,-0.2788370184,-2.543745088,-6.8675411412
43.75,-0.2700232046,-2.5394102784,-6.8647520493
43.76,-0.2628119024,-2.5374399104,-6.8679395829
43.77,-0.2612093908,-2.535863616,-6.865150491
43.78,-0.2560012281,-2.5350754688,-6.8607676323
43.79,-0.2503924375,-2.5346813952,-6.8583769821
43.80,-0.2588056234,-2.5390162048,-6.8591738655
43.81,-0.2624112745,-2.5433510144,-6.8595723072
43.82,-0.2519949491,-2.5480798976,-6.8575800987
43.83,-0.2467867864,-2.5567495168,-6.8551894485
43.84,-0.2511936933,-2.5610843264,-6.8615645157
43.85,-0.2491905538,-2.5559613696,-6.873119325
43.86,-0.2431811353,-2.5488680448,-6.873119325
43.87,-0.236370461,-2.5449273088,-6.8683380246
43.88,-0.232364182,-2.539804352,-6.8786975088
43.89,-0.2275566472,-2.526011776,-6.8790959505
43.90,-0.2191434613,-2.5130073472,-6.8719239999
43.91,-0.2051214848,-2.508278464,-6.8814866007
43.92,-0.1935032757,-2.5055199488,-6.8934398517
43.93,-0.1906988804,-2.50236736,-6.889056993
43.94,-0.1862919735,-2.506308096,-6.8818850424
43.95,-0.1810838108,-2.5173421568,-6.8846741343
43.96,-0.1814844387,-2.5271939968,-6.8842756926
43.97,-0.1854907177,-2.5331051008,-6.8782990671
43.98,-0.1902982525,-2.5405924992,-6.8747130918
43.99,-0.1935032757,-2.5543850752,-6.8775021837
44.00,-0.192301392,-2.5658132096,-6.8818850424
44.01,-0.1927020199,-2.5658132096,-6.8767053003
44.02,-0.1927020199,-2.5650250624,-6.8671426995
44.03,-0.1874938572,-2.5689657984,-6.8619629574
44.04,-0.1826863224,-2.5721183872,-6.8567832153
44.05,-0.1810838108,-2.5740887552,-6.8527987983
44.06,-0.1770775318,-2.5784235648,-6.8484159396
44.07,-0.1698662296,-2.5839405952,-6.8464237311
44.08,-0.1666612064,-2.5859109632,-6.8520019149
44.09,-0.1618536716,-2.5847287424,-6.8524003566
44.10,-0.16025116,-2.5847287424,-6.8484159396
44.11,-0.1706674854,-2.5859109632,-6.8476190562
44.12,-0.1778787876,-2.5882754048,-6.8472206145
44.13,-0.1786800434,-2.5937924352,-6.8476190562
44.14,-0.1806831829,-2.6012798336,-6.8432361975
44.15,-0.1874938572,-2.6060087168,-6.8336735967
44.16,-0.1943045315,-2.6103435264,-6.8233141125
44.17,-0.1971089268,-2.6170427776,-6.8121577449
44.18,-0.1975095547,-2.6198012928,-6.8077748862
44.19,-0.1975095547,-2.6131020416,-6.8081733279
44.20,-0.1995126942,-2.6032502016,-6.8073764445
44.21,-0.20031395,-2.6012798336,-6.8045873526
44.22,-0.1999133221,-2.5997035392,-6.8029935858
44.23,-0.1967082989,-2.593004288,-6.7962200769
44.24,-0.1983108105,-2.5878813312,-6.7890481263
44.25,-0.2039196011,-2.5863050368,-6.7882512429
44.26,-0.2079258801,-2.5796057856,-6.7842668259
44.27,-0.216339066,-2.567389504,-6.7806808506
44.28,-0.2295597867,-2.555567296,-6.7755011085
44.29,-0.2419792516,-2.5425628672,-6.7691260413
44.30,-0.2515943212,-2.5295584384,-6.7623525324
44.31,-0.2624112745,-2.5177362304,-6.7591649988
44.32,-0.2728275999,-2.5086725376,-6.7591649988
44.33,-0.2816414137,-2.4992147712,-6.7667353911
44.34,-0.2916571112,-2.4893629312,-6.7770948753
44.35,-0.3008715529,-2.478722944,-6.7810792923
44.36,-0.3080828551,-2.4676888832,-6.7806808506
44.37,-0.3221048316,-2.4613837056,-6.7826730591
44.38,-0.340533715,-2.4546844544,-6.7870559178
44.39,-0.3457418777,-2.4440444672,-6.7962200769
44.40,-0.3385305755,-2.4361629952,-6.8029935858
44.41,-0.336527436,-2.4318281856,-6.8069780028
44.42,-0.3429374824,-2.4298578176,-6.8181343704
44.43,-0.3441393661,-2.4270993024,-6.8308845048
44.44,-0.3417355987,-2.4267052288,-6.8404471056
44.45,-0.3421362266,-2.4318281856,-6.8539941234
44.46,-0.3421362266,-2.4401037312,-6.8635567242
44.47,-0.3433381103,-2.441285952,-6.8595723072
44.48,-0.3413349708,-2.4416800256,-6.8567832153
44.49,-0.3433381103,-2.447197056,-6.8683380246
44.50,-0.3513506683,-2.4499555712,-6.8683380246
44.51,-0.3513506683,-2.4468029824,-6.8512050315
44.52,-0.3449406219,-2.4464089088,-6.8444315226
44.53,-0.3473443893,-2.4495614976,-6.8480174979
44.54,-0.3549563194,-2.4503496448,-6.8472206145
44.55,-0.3585619705,-2.4507437184,-6.8480174979
44.56,-0.356558831,-2.4523200128,-6.8472206145
44.57,-0.3549563194,-2.4527140864,-6.837259572
44.58,-0.3601644821,-2.4527140864,-6.8356658052
44.59,-0.3649720169,-2.4487733504,-6.8336735967
44.60,-0.3649720169,-2.4475911296,-6.8288922963
44.61,-0.3649720169,-2.45310816,-6.8344704801
44.62,-0.364571389,-2.4542903808,-6.8420408724
44.63,-0.3569594589,-2.4558666752,-6.8408455473
44.64,-0.344539994,-2.4657185152,-6.8432361975
44.65,-0.3341236686,-2.47281184,-6.8563847736
44.66,-0.3289155059,-2.4783288704,-6.8595723072
44.67,-0.3233067153,-2.4881807104,-6.857181657
44.68,-0.3172972968,-2.4988206976,-6.8567832153
44.69,-0.3176979247,-2.5086725376,-6.8563847736
44.70,-0.324508599,-2.5208888192,-6.8543925651
44.71,-0.3289155059,-2.5334991744,-6.8508065898
44.72,-0.3293161338,-2.5468976768,-6.8516034732
44.73,-0.3277136222,-2.5642369152,-6.8535956817
44.74,-0.3317199012,-2.577241344,-6.8539941234
44.75,-0.3341236686,-2.5819702272,-6.8543925651
44.76,-0.3281142501,-2.5874872576,-6.8551894485
44.77,-0.3225054595,-2.5945805824,-6.8524003566
44.78,-0.3221048316,-2.5965509504,-6.8440330809
44.79,-0.3172972968,-2.5926102144,-6.8408455473
44.80,-0.3092847388,-2.5886694784,-6.85319724
44.81,-0.2992690413,-2.589063552,-6.8631582825
44.82,-0.288452088,-2.5894576256,-6.8635567242
44.83,-0.276433251,-2.5886694784,-6.8659473744
44.84,-0.2680200651,-2.5878813312,-6.8751115335
44.85,-0.2628119024,-2.585122816,-6.8806897173
44.86,-0.2620106466,-2.58118208,-6.8822834841
44.87,-0.2636131582,-2.583152448,-6.8806897173
44.88,-0.2576037397,-2.5866991104,-6.8727208833
44.89,-0.2568024839,-2.5906398464,-6.8643536076
44.90,-0.2696225767,-2.5953687296,-6.8607676323
44.91,-0.2776351347,-2.598915392,-6.8631582825
44.92,-0.2780357626,-2.6036442752,-6.8623613991
44.93,-0.2760326231,-2.6103435264,-6.8543925651
44.94,-0.2780357626,-2.6107376,-6.8480174979
44.95,-0.2816414137,-2.6099494528,-6.8464237311
44.96,-0.2812407858,-2.6138901888,-6.849212823
44.97,-0.276433251,-2.6182249984,-6.8508065898
44.98,-0.2700232046,-2.6170427776,-6.8508065898
44.99,-0.2664175535,-2.6150724096,-6.8512050315
45.00,-0.2676194372,-2.6158605568,-6.8527987983
45.01,-0.264414414,-2.6190131456,-6.8575800987
45.02,-0.2636131582,-2.6221657344,-6.8567832153
45.03,-0.2608087629,-2.6261064704,-6.8555878902
45.04,-0.2580043676,-2.6308353536,-6.8543925651
45.05,-0.264414414,-2.6379286784,-6.8543925651
45.06,-0.268420693,-2.6406871936,-6.8563847736
45.07,-0.2676194372,-2.6387168256,-6.8524003566
45.08,-0.2708244604,-2.6410812672,-6.8488143813
45.09,-0.2748307394,-2.644233856,-6.8575800987
45.10,-0.2748307394,-2.6450220032,-6.869134908
45.11,-0.2680200651,-2.644233856,-6.8775021837
45.12,-0.2600075071,-2.646204224,-6.8882601096
45.13,-0.2499918096,-2.65014496,-6.8942367351
45.14,-0.2435817632,-2.6469923712,-6.8954320602
45.15,-0.2383736005,-2.6398990464,-6.8962289436
45.16,-0.2267553914,-2.6347760896,-6.9073853112
45.17,-0.2179415776,-2.6292590592,-6.920932329
45.18,-0.2179415776,-2.62058944,-6.9261120711
45.19,-0.2151371823,-2.6138901888,-6.9225260958
45.20,-0.2127334149,-2.6138901888,-6.9217292124
45.21,-0.2191434613,-2.6119198208,-6.9241198626
45.22,-0.2275566472,-2.6024620544,-6.920932329
45.23,-0.2307616704,-2.5933983616,-6.908979078
45.24,-0.2395754842,-2.5898516992,-6.8946351768
45.25,-0.2527962049,-2.5863050368,-6.8830803675
45.26,-0.2588056234,-2.577241344,-6.8699317914
45.27,-0.2580043676,-2.5689657984,-6.861166074
45.28,-0.2648150419,-2.5705420928,-6.8619629574
45.29,-0.2732282278,-2.5788176384,-6.861166074
45.30,-0.2744301115,-2.5859109632,-6.857181657
45.31,-0.2672188093,-2.5847287424,-6.8587754238
45.32,-0.2584049955,-2.5803939328,-6.8663458161
45.33,-0.2580043676,-2.577241344,-6.8699317914
45.34,-0.2580043676,-2.5689657984,-6.8663458161
45.35,-0.2435817632,-2.5579317376,-6.8607676323
45.36,-0.2255535077,-2.5492621184,-6.869134908
45.37,-0.2239509961,-2.547685824,-6.8782990671
45.38,-0.2239509961,-2.5468976768,-6.8743146501
45.39,-0.2059227406,-2.5433510144,-6.865150491
45.40,-0.188295113,-2.5386221312,-6.8655489327
45.41,-0.1898976246,-2.5370458368,-6.8743146501
45.42,-0.196307671,-2.5370458368,-6.8794943922
45.43,-0.1947051594,-2.535863616,-6.8775021837
45.44,-0.1975095547,-2.53192288,-6.873119325
45.45,-0.2075252522,-2.5256177024,-6.8751115335
45.46,-0.2095283917,-2.5212828928,-6.869134908
45.47,-0.2031183453,-2.5185243776,-6.8555878902
45.48,-0.1995126942,-2.5157658624,-6.8464237311
45.49,-0.1967082989,-2.5153717888,-6.8400486639
45.50,-0.1967082989,-2.5153717888,-6.833275155
45.51,-0.1983108105,-2.5110369792,-6.8193296955
45.52,-0.1939039036,-2.5039436544,-6.8061811194
45.53,-0.184288834,-2.5000029184,-6.8057826777
45.54,-0.1770775318,-2.4960621824,-6.8065795611
45.55,-0.1766769039,-2.4893629312,-6.8037904692
45.56,-0.1830869503,-2.4810873856,-6.8037904692
45.57,-0.188295113,-2.4712355456,-6.8006029356
45.58,-0.1927020199,-2.4621718528,-6.7898450097
45.59,-0.1995126942,-2.4558666752,-6.785462151
45.60,-0.2055221127,-2.4527140864,-6.7842668259
45.61,-0.2095283917,-2.4535022336,-6.7751026668
45.62,-0.2119321591,-2.459019264,-6.7707198081
45.63,-0.2147365544,-2.464930368,-6.7766964336
45.64,-0.2199447171,-2.4676888832,-6.7810792923
45.65,-0.2291591588,-2.4665066624,-6.7798839672
45.66,-0.2335660657,-2.4676888832,-6.7806808506
45.67,-0.2275566472,-2.4751762816,-6.7782902004
45.68,-0.2311622983,-2.4834518272,-6.7806808506
45.69,-0.2407773679,-2.4877866368,-6.7798839672
45.70,-0.2415786237,-2.4913332992,-6.7715166915
45.71,-0.2411779958,-2.5007910656,-6.7691260413
45.72,-0.2479886701,-2.5106429056,-6.7719151332
45.73,-0.252395577,-2.5177362304,-6.7679307162
45.74,-0.2527962049,-2.5236473344,-6.7635478575
45.75,-0.2580043676,-2.533893248,-6.7691260413
45.76,-0.2584049955,-2.5433510144,-6.7786886421
45.77,-0.2535974607,-2.5461095296,-6.7810792923
45.78,-0.2503924375,-2.5449273088,-6.7806808506
45.79,-0.2447836469,-2.545715456,-6.7842668259
45.80,-0.2431811353,-2.5484739712,-6.7914387765
45.81,-0.2451842748,-2.5441391616,-6.7898450097
45.82,-0.2415786237,-2.5346813952,-6.7890481263
45.83,-0.2367710889,-2.5323169536,-6.7930325433
45.84,-0.2435817632,-2.5334991744,-6.7910403348
45.85,-0.2503924375,-2.5315288064,-6.7922356599
45.86,-0.2487899259,-2.5291643648,-6.7966185186
45.87,-0.2503924375,-2.527982144,-6.7970169603
45.88,-0.2668181814,-2.526011776,-6.8029935858
45.89,-0.2812407858,-2.5252236288,-6.8101655364
45.90,-0.2824426695,-2.5228591872,-6.8101655364
45.91,-0.2868495764,-2.5169480832,-6.8129546283
45.92,-0.300470925,-2.5177362304,-6.8185328121
45.93,-0.3088841109,-2.5248295552,-6.8157437202
45.94,-0.3064803435,-2.5256177024,-6.8033920275
45.95,-0.3076822272,-2.5248295552,-6.7942278684
45.96,-0.3160954131,-2.5264058496,-6.7962200769
45.97,-0.3237073432,-2.5315288064,-6.8006029356
45.98,-0.3273129943,-2.5394102784,-6.8021967024
45.99,-0.3273129943,-2.5390162048,-6.8085717696
46.00,-0.3289155059,-2.5382280576,-6.8145483951
46.01,-0.3329217849,-2.5405924992,-6.821321904
46.02,-0.3357261802,-2.5382280576,-6.8312829465
46.03,-0.3341236686,-2.5401984256,-6.8404471056
46.04,-0.3297167617,-2.5484739712,-6.8476190562
46.05,-0.3201016921,-2.5559613696,-6.8524003566
46.06,-0.3080828551,-2.5606902528,-6.8543925651
46.07,-0.3056790877,-2.5669954304,-6.8559863319
46.08,-0.3088841109,-2.5796057856,-6.8619629574
46.09,-0.3076822272,-2.5902457728,-6.8707286748
46.10,-0.3040765761,-2.5937924352,-6.873119325
46.11,-0.2972659018,-2.5993094656,-6.8679395829
46.12,-0.2900545996,-2.6099494528,-6.8719239999
46.13,-0.2892533438,-2.6194072192,-6.8826819258
46.14,-0.2824426695,-2.6292590592,-6.8914476432
46.15,-0.2676194372,-2.634382016,-6.8954320602
46.16,-0.2600075071,-2.638322752,-6.9006118023
46.17,-0.2612093908,-2.6450220032,-6.9061899861
46.18,-0.2632125303,-2.6493568128,-6.9077837529
46.19,-0.2624112745,-2.6505390336,-6.9101744031
46.20,-0.268420693,-2.6465982976,-6.9097759614
46.21,-0.2816414137,-2.6430516352,-6.9073853112
46.22,-0.2908558554,-2.6418694144,-6.9121666116
46.23,-0.2908558554,-2.6359583104,-6.9261120711
46.24,-0.2892533438,-2.6288649856,-6.9324871383
46.25,-0.2908558554,-2.6233479552,-6.9257136294
46.26,-0.292458367,-2.6213775872,-6.9197370039
46.27,-0.2920577391,-2.6170427776,-6.9253151877
46.28,-0.2948621344,-2.6091613056,-6.9336824634
46.29,-0.3040765761,-2.6044324224,-6.9304949298
46.30,-0.3092847388,-2.60088576,-6.9233229792
46.31,-0.304477204,-2.5965509504,-6.9241198626
46.32,-0.2968652739,-2.5894576256,-6.9221276541
46.33,-0.2960640181,-2.585122816,-6.9125650533
46.34,-0.2928589949,-2.5780294912,-6.9069868695
46.35,-0.2824426695,-2.567389504,-6.908979078
46.36,-0.2768338789,-2.5630546944,-6.904994661
46.37,-0.2752313673,-2.565419136,-6.8938382934
